benchmark,sweep,topology,k,R,N,filename,n_valid,n_errored,patch_presence_correct,patch_presence_acc_pct,acc_std_pct,acc_std_ci95_pct,mean_kJ_dynamic_std,mean_kJ_dynamic_std_ci95,n_std,mean_tokens_std,mean_completion_tokens_std,degraded_incomplete_run,acc_ci95_pct,mean_kJ_dynamic,mean_kJ_dynamic_ci95,total_kJ_dynamic,mean_kJ_gpu_total,mean_kJ_total_system,mean_kJ_inference,mean_kJ_coordination,mean_kJ_tool_exec,mean_wall_s,mean_wall_s_serial,mean_prompt_tokens,mean_completion_tokens,mean_tokens,mean_n_tool_calls,mean_n_llm_calls,mean_task_kv,loose_acc_pct,real_correct_present,real_correct_true,harness_acc_pct,harness_acc_evaluated_only_pct
SWE_bench,k_sweep,decentralized,30,2,3,Qwen_Qwen3.5-9B_decentralized_k30.jsonl,50,0,46,92.0,31.25,13.251605683519616,289.00177641555854,28.255946335427566,48,4792456.708333333,42706.083333333336,False,12.83121194587635,292.16902307006666,27.460552338621216,14608.451153503333,327.62778391999996,349.26354863619383,264.44000313294714,23.41882875937831,4.3101911777411415,728.9801529337839,1558.71347163219,4772763.64,42979.74,4815743.38,223.88,233.84,1051833501.49,,41,15,30.0,36.58536585365854
SWE_bench,k_sweep,decentralized,50,2,3,Qwen_Qwen3.5-9B_decentralized_k50.jsonl,50,0,48,96.0,43.75,14.182651599153761,271.7273547518391,18.205034456874632,48,5264738.8125,44806.604166666664,False,13.89883448350976,270.61915038057913,17.551703165799534,13530.957519028956,303.4926904199999,323.6678668018202,248.50581453642272,17.46778442823789,4.645551415918629,698.0144776327536,1466.1107071750985,5225573.02,44582.08,5270155.1,232.76,240.46,1170886273.04,,43,22,44.0,51.16279069767442
SWE_bench,k_sweep,decentralized,100,2,3,Qwen_Qwen3.5-9B_decentralized_k100_R2_M3.jsonl,50,0,50,100.0,41.66666666666667,14.094832478623958,594.099941122244,133.29385298625326,48,9101316.875,87971.04166666667,False,13.717142559585795,597.1103089006557,127.98844770402918,29855.515445032786,707.4321550400001,751.7955105500034,579.1422723282396,10.563055475407314,7.404981097008796,1820.4918629422784,3337.452489617206,9005209.24,88360.3,9093569.54,347.64,357.58,2616521025.17,,44,20,40.0,45.45454545454545
SWE_bench,k_sweep,decentralized,200,2,3,Qwen_Qwen3.5-9B_decentralized_k200_R2_M3.jsonl,50,0,49,98.0,54.166666666666664,14.245048079913749,661.5993494194917,118.4559315187949,48,10061122.6875,92070.25,False,13.955128089702368,714.8315059605895,139.33644359982645,35741.57529802948,807.2611748399999,845.8983149414955,699.9548400808568,5.872040842379508,9.00462503735367,2322.6120609072595,3783.190550035797,10477988.78,99725.6,10577714.38,385.92,395.88,2996069586.76,,48,27,54.0,56.25
SWE_bench,k_sweep,independent,1,,3,Qwen_Qwen3.5-9B_independent_k1.jsonl,50,0,0,0.0,0.0,0.0,8.31462965225883,2.2153507133858787,48,8190.395833333333,1537.3125,False,0.0,8.212611202611148,2.135993243654206,410.6305601305574,9.308916039999996,9.847042096684703,1.0359336858274484,7.1630020504899745,0.01367546629372224,35.81273647680879,42.38363104313612,6854.86,1517.34,8372.2,3.0,7.0,3256403.01,,0,0,0.0,
SWE_bench,k_sweep,independent,2,,3,Qwen_Qwen3.5-9B_independent_k2.jsonl,50,0,0,0.0,0.0,0.0,9.048800555021383,2.5593415554015486,48,15054.458333333334,1734.75,False,0.0,8.847220439862884,2.47152384134883,442.3610219931442,10.51017488,11.124130252969525,1.6819173911190246,7.1177329788377826,0.04757006990607812,38.064665475673976,48.62618812751025,13722.42,1693.4,15415.82,6.0,10.0,4288638.62,,0,0,0.0,
SWE_bench,k_sweep,independent,3,,3,Qwen_Qwen3.5-9B_independent_k3.jsonl,50,0,0,0.0,0.0,0.0,7.9786919012386,1.3581582458264347,48,23167.541666666668,1400.1666666666667,False,0.0,7.98730498789608,1.3033326452078293,399.365249394804,9.10113958,9.698022189677868,2.747461145533977,5.136419380000572,0.10342446236153238,28.523967260830105,43.267081563062966,22237.06,1400.76,23637.82,9.0,13.0,2600889.04,,0,0,0.0,
SWE_bench,k_sweep,independent,5,,3,Qwen_Qwen3.5-9B_independent_k5.jsonl,50,0,0,0.0,0.0,0.0,12.549800373747887,1.8707354899610704,48,48590.25,2328.9166666666665,False,0.0,13.215325689004601,2.0199555431814007,660.76628445023,15.745057120000002,16.731256893217356,4.837951437642816,8.241005456251033,0.13636879511075112,49.7313344354555,74.2185989420861,46941.02,2459.86,49400.88,15.0,19.0,6683542.21,,0,0,0.0,
SWE_bench,k_sweep,independent,7,,3,Qwen_Qwen3.5-9B_independent_k7.jsonl,50,0,1,2.0,2.083333333333333,4.083333333333333,16.374960921871384,1.9924734219821338,48,78858.29166666667,2856.4375,False,3.92,16.28852325274063,1.924004337098866,814.4261626370316,18.546678979999996,19.758398008119606,7.67288251651701,8.405914767607396,0.209725968616231,53.30537135243416,87.90259097404778,77074.4,2836.32,79910.72,21.0,25.0,9236261.88,,1,1,2.0,100.0
SWE_bench,k_sweep,independent,10,,3,Qwen_Qwen3.5-9B_independent_k10.jsonl,50,0,5,10.0,4.166666666666666,5.712942049048981,22.739723871645435,2.6004809124452066,48,144217.25,4202.5625,False,5.486857023834319,22.439310468977318,2.5391132547739472,1121.965523448866,26.739998739999997,28.431782589350213,12.11199880009271,10.06408717045118,0.2632244984334161,73.82006247527897,126.3161520479992,141375.28,4139.12,145514.4,30.0,34.0,18206471.22,,5,2,4.0,40.0
SWE_bench,k_sweep,independent,15,,3,Qwen_Qwen3.5-9B_independent_k15.jsonl,50,0,19,38.0,10.416666666666668,8.733435858312177,35.383179653553704,3.265147885074942,48,273571.5416666667,6173.4375,False,8.399999999999999,35.360130659948496,3.1982185410993926,1768.0065329974248,40.354358739999995,43.31421753897598,22.991735017059863,11.798824041706009,0.5695716011826145,103.64350516572594,194.26542624171825,273068.76,6156.2,279224.96,45.0,49.0,37841264.06,,17,5,10.0,29.41176470588235
SWE_bench,k_sweep,independent,20,,3,Qwen_Qwen3.5-9B_independent_k20.jsonl,50,0,22,44.0,14.583333333333334,10.090364467289689,44.488635295916794,3.522003960132469,48,426268,7705.916666666667,False,9.715636880822585,44.72799668351133,3.407855654116149,2236.3998341755664,51.111782579999996,54.855953868383494,32.62263813025466,11.233387846770778,0.8719707064858975,125.92615137964486,248.32138432495296,425407.62,7739.4,433147.02,59.56,63.56,57185760.22,,21,7,14.0,33.333333333333336
SWE_bench,k_sweep,independent,30,,3,Qwen_Qwen3.5-9B_independent_k30.jsonl,50,0,29,58.0,18.75,11.1588506042742,73.22052041142904,8.337242142205282,48,843437.3541666666,12712.958333333334,False,10.757248718887185,73.10896851948378,8.091966859936646,3655.4484259741894,83.45310176,89.23804574547532,58.88365785630467,12.735325865799057,1.4899847973800635,198.58007193420082,402.01964091885833,843210.78,12683.62,855894.4,89.76,93.76,134002744.73,,28,9,18.0,32.142857142857146
SWE_bench,k_sweep,independent,50,,3,Qwen_Qwen3.5-9B_independent_k50.jsonl,50,0,46,92.0,20.833333333333336,11.610681272937837,138.90768045405875,11.744154658609856,48,1945750.2291666667,24370.5,False,11.200000000000001,141.39351119773445,12.324001334517533,7069.675559886723,162.90011412000004,173.61942251798163,124.52597029605731,14.402936223413414,2.464604678263682,367.86354546364396,781.4391024461761,1957787.04,24683.62,1982470.66,146.04,150.04,406236602.05,,45,10,20.0,22.22222222222222
SWE_bench,k_sweep,independent,100,,3,Qwen_Qwen3.5-9B_independent_k100.jsonl,50,0,47,94.0,39.58333333333333,13.981111667229348,319.9916545885372,47.00113611889975,48,5121647.104166667,50441.0625,False,13.590820431452988,328.2028174510287,46.73303348454664,16410.140872551434,373.94227344000006,398.95483677607905,311.2074684609128,11.753682234895821,5.24166675522,847.0482127927244,1788.6720708487928,5098567.66,51756.36,5150324.02,245.04,249.04,1332216726.0,,47,19,38.0,40.42553191489362
SWE_bench,k_sweep,independent,200,,3,Qwen_Qwen3.5-9B_independent_k200.jsonl,50,0,49,98.0,58.333333333333336,14.094832478623958,441.81398995049364,65.12683238804041,48,7140647.604166667,63519.770833333336,False,13.89883448350976,444.45972822984515,62.6691357598749,22222.986411492257,509.38123584,534.332753629054,431.5008422315943,5.510738621242085,7.448147377008625,1240.9211760188266,2422.3802714445815,7147534.98,63545.68,7211080.66,298.52,302.5,1782565508.96,,46,28,56.0,60.869565217391305
SWE_bench,k_sweep,sas,1,,,Qwen_Qwen3.5-9B_sas_k1.jsonl,50,0,0,0.0,0.0,0.0,0.5957434224283435,0.019682154141388405,48,2059.9375,102.52083333333333,False,0.0,0.5969844120276007,0.01913088193082885,29.849220601380033,0.6868145000000001,0.7420141836313721,0.3502527724336585,0.24234458679522852,0.004387052798713705,3.590493143200874,3.590493143200874,2010.52,102.44,2112.96,1.0,2.0,101446.06,,0,0,0.0,
SWE_bench,k_sweep,sas,2,,,Qwen_Qwen3.5-9B_sas_k2.jsonl,50,0,0,0.0,0.0,0.0,0.9588399667581492,0.06620612819743489,48,4359.916666666667,160.97916666666666,False,0.0,0.9527493095102941,0.06437815585658384,47.63746547551471,1.10244994,1.1875879737592303,0.5684082464231565,0.3654819687050908,0.018859094382047095,5.7821812934800985,5.7821812934800985,4286.08,159.44,4445.52,2.0,3.0,234553.92,,0,0,0.0,
SWE_bench,k_sweep,sas,3,,,Qwen_Qwen3.5-9B_sas_k3.jsonl,50,0,0,0.0,0.0,0.0,1.3680317363128836,0.12364056296493495,48,7500.25,224.83333333333334,False,0.0,1.4071553556439589,0.1438170051097609,70.35776778219794,1.6148665800000002,1.743459409631423,0.9184975393995394,0.4555513533963196,0.03310646284810013,8.340853329077364,8.340853329077364,7361.56,232.14,7593.7,3.0,4.0,475283.67,,0,0,0.0,
SWE_bench,k_sweep,sas,5,,,Qwen_Qwen3.5-9B_sas_k5.jsonl,50,0,0,0.0,0.0,0.0,2.245181745364212,0.21087037141987475,48,16091.5625,368.625,False,0.0,2.2705173917140935,0.21364057374144768,113.52586958570468,2.6138703399999996,2.808770952942865,1.6495032587737644,0.5626604224131178,0.058353710527211854,13.289501162655652,13.289501162655652,15864.9,372.64,16237.54,5.0,6.0,1113352.74,,0,0,0.0,
SWE_bench,k_sweep,sas,7,,,Qwen_Qwen3.5-9B_sas_k7.jsonl,50,0,0,0.0,0.0,0.0,3.3191982514300893,0.27091624300100664,48,27341.104166666668,545.875,False,0.0,3.3332783077451467,0.2699552409112939,166.66391538725733,3.8123218000000003,4.09030577745416,2.5364989088048984,0.7060431086176701,0.09073629032257688,19.254874266609548,19.254874266609548,26995.9,547.44,27543.34,7.0,8.0,2113722.78,,0,0,0.0,
SWE_bench,k_sweep,sas,10,,,Qwen_Qwen3.5-9B_sas_k10.jsonl,50,0,2,4.0,2.083333333333333,4.083333333333333,5.337332302980323,0.7070921250899969,48,46723.395833333336,909.1041666666666,False,3.92,5.413508582438615,0.7123593337259151,270.67542912193073,6.20988374,6.647595015188545,4.379753371349647,0.8977599221319593,0.13599528895700938,30.763634381219745,30.763634381219745,46443.38,920.72,47364.1,10.0,11.0,4655207.08,,2,1,2.0,50.0
SWE_bench,k_sweep,sas,15,,,Qwen_Qwen3.5-9B_sas_k15.jsonl,50,0,9,18.0,8.333333333333332,7.901730965165981,8.893208129279573,1.3551373703322391,48,90624.45833333333,1522.0416666666667,False,7.596209581100299,8.862662844246268,1.3108344142880088,443.13314221231343,10.12503874,10.96579503635101,7.207557552203132,1.4585400601007334,0.19656523194240574,50.67518341232091,50.67518341232091,90373.62,1513.3,91886.92,15.0,16.0,10419725.41,,9,4,8.0,44.44444444444444
SWE_bench,k_sweep,sas,20,,,Qwen_Qwen3.5-9B_sas_k20.jsonl,50,0,17,34.0,10.416666666666668,8.733435858312177,12.795585877757658,2.059331305497053,48,144996.0625,2204.6666666666665,False,8.399999999999999,12.660575205059471,1.9882946328636792,633.0287602529736,14.481263140000001,15.866544106895924,10.999375256197176,1.3538604523157078,0.30733949654658715,72.99885127905756,72.99885127905756,144118.44,2177.66,146296.1,20.0,21.0,18021340.45,,17,5,10.0,29.41176470588235
SWE_bench,k_sweep,sas,30,,,Qwen_Qwen3.5-9B_sas_k30.jsonl,50,0,24,48.0,22.916666666666664,12.016088259852202,20.054129348828308,2.180283891464606,48,289479.0208333333,3435.1666666666665,False,11.598896499236469,19.93567013614277,2.120318374141827,996.7835068071386,22.90520308,24.73527345281609,17.479871621126353,1.9052072101965478,0.5505913048198704,118.94587595481426,118.94587595481426,288866.58,3410.32,292276.9,30.0,31.0,37479582.5,,24,11,22.0,45.833333333333336
SWE_bench,k_sweep,sas,50,,,Qwen_Qwen3.5-9B_sas_k50.jsonl,50,0,35,70.0,22.916666666666664,12.016088259852202,40.50647438693478,5.128554515818695,48,601744.1041666666,7259.8125,False,11.598896499236469,40.89813663781352,5.099647185697507,2044.9068318906761,47.81413376000001,51.16079154407482,38.35525343129323,1.6214325154681226,0.9214506910521665,236.02399850022047,236.02399850022047,608328.84,7322.38,615651.22,46.78,47.76,116925412.49,,35,11,22.0,31.428571428571427
SWE_bench,k_sweep,sas,100,,,Qwen_Qwen3.5-9B_sas_k100.jsonl,50,0,40,80.0,18.75,11.1588506042742,119.894196732353,47.51884552877884,48,1421234.5833333333,18970.166666666668,False,10.757248718887185,119.32056834412695,45.72592644411137,5966.0284172063475,133.30675052000004,142.69049599899634,115.47685339083074,2.20081358423397,1.642901369062238,636.0744932007044,636.0744932007044,1425378.82,18878.1,1444256.92,73.78,74.74,509707256.73,,39,9,18.0,23.076923076923077
SWE_bench,k_sweep,sas,200,,,Qwen_Qwen3.5-9B_sas_k200.jsonl,50,0,41,82.0,31.25,13.251605683519616,144.9554932296871,43.94567570263711,48,2428517.2291666665,20371.416666666668,False,13.061332244453475,142.84194320148666,42.31077256689982,7142.097160074333,161.38678854000003,172.04599397755956,139.59434029564684,0.702581899163183,2.5450210066766736,766.4723327598348,766.4723327598348,2375163.58,20060.36,2395223.94,97.72,98.7,568806819.68,,40,16,32.0,40.0
SWE_bench,m_sweep,centralized,10,2,2,Qwen_Qwen3.5-9B_centralized_k10_R2_M2.jsonl,50,0,21,42.0,14.000000000000002,9.715636880822585,37.92539404834838,3.7785888225513595,50,305343.9,6457.16,False,9.715636880822585,37.92539404834837,3.7785888225513595,1896.2697024174186,43.29151542,46.87559682482646,21.821427820745154,15.433193505146619,0.6707727224566031,154.57683459613472,218.67581264942885,298886.74,6457.16,305343.9,39.96,46.96,44171227.96,,21,7,14.0,33.333333333333336
SWE_bench,m_sweep,centralized,10,2,3,Qwen_Qwen3.5-9B_centralized_k10_R2.jsonl,50,0,23,46.0,16.0,10.26496955670108,53.6720350421656,5.644013256853107,50,470856.6,9032.18,False,10.26496955670108,53.67203504216558,5.644013256853107,2683.601752108279,60.23934180000001,64.88274646636336,36.21729653517383,16.50644903389532,0.9482894730964472,161.79910790987313,296.947420934923,461824.42,9032.18,470856.6,59.86,68.86,68303881.69,,22,8,16.0,36.36363636363637
SWE_bench,m_sweep,centralized,10,2,4,Qwen_Qwen3.5-9B_centralized_k10_R2_M4.jsonl,50,0,23,46.0,14.000000000000002,9.715636880822585,71.47748589975303,8.184759628230534,50,632248.46,11787.5,False,9.715636880822585,71.47748589975303,8.184759628230534,3573.8742949876514,79.74179834,85.89952889111481,48.06505009565101,21.999950124992573,1.41248567910946,181.94024786364287,396.20116461891683,620460.96,11787.5,632248.46,79.74,90.74,94034042.25,,21,7,14.0,33.333333333333336
SWE_bench,m_sweep,centralized,10,2,5,Qwen_Qwen3.5-9B_centralized_k10_R2_M5.jsonl,50,0,23,46.0,10.0,8.399999999999999,85.23914687345282,9.784110241714156,50,781344.22,14353.4,False,8.399999999999999,85.23914687345281,9.784110241714156,4261.9573436726405,97.38758247999998,104.44110055481056,58.90804300482829,24.792541891271718,1.5385619773528392,190.77805912733078,471.2252467034012,766990.82,14353.4,781344.22,99.46,112.46,115844737.78,,22,5,10.0,22.727272727272727
SWE_bench,m_sweep,centralized,10,2,10,Qwen_Qwen3.5-9B_centralized_k10_R2_M10.jsonl,50,0,35,70.0,12.0,9.098923013192275,177.83734145424214,18.752065925025814,50,1666785.24,28415.52,False,9.098923013192275,177.8373414542422,18.752065925025814,8891.86707271211,195.81481397999997,210.00320023577441,127.12093223396003,47.49213094446886,3.2242782758132273,264.2570068767667,952.8392669882998,1638369.72,28415.52,1666785.24,199.62,222.62,269029203.96,,29,6,12.0,20.689655172413794
SWE_bench,m_sweep,decentralized,10,2,2,Qwen_Qwen3.5-9B_decentralized_k10_R2_M2.jsonl,50,0,29,58.0,16.0,10.26496955670108,62.55650563491338,6.393075277105573,50,623318.88,10551.22,False,10.26496955670108,62.55650563491339,6.393075277105573,3127.8252817456696,71.60785222,77.03594437396202,41.64259175268301,19.770885016115077,1.143028866115286,232.1307436043024,349.2131727683172,612767.66,10551.22,623318.88,60.0,67.0,109805688.61,,29,8,16.0,27.586206896551722
SWE_bench,m_sweep,decentralized,10,2,3,Qwen_Qwen3.5-9B_decentralized_k10_R2.jsonl,50,0,31,62.0,20.0,11.200000000000001,92.87074022878897,9.132175990685969,50,1014037.88,14677.72,False,11.200000000000001,92.870740228789,9.132175990685969,4643.53701143945,102.05776485999999,109.6884212229485,61.93068106094387,28.89828080586312,2.041778361981994,258.5586190516874,499.0857858492434,999360.16,14677.72,1014037.88,90.0,100.0,176800120.88,,30,10,20.0,33.333333333333336
SWE_bench,m_sweep,decentralized,10,2,4,Qwen_Qwen3.5-9B_decentralized_k10_R2_M4.jsonl,50,0,32,64.0,24.0,11.958327642275068,108.76463540833193,9.276814104218365,50,1350163.66,17362.64,False,11.958327642275068,108.76463540833193,9.276814104218365,5438.231770416596,123.34063655999998,132.33667612515978,80.72990716194458,25.956436939545018,2.0782913068423197,242.62989275746048,599.4864970679581,1332801.02,17362.64,1350163.66,119.94,132.94,205485752.1,,30,12,24.0,40.0
SWE_bench,m_sweep,decentralized,10,2,5,Qwen_Qwen3.5-9B_decentralized_k10_R2_M5.jsonl,50,0,36,72.0,30.0,12.83121194587635,143.010895592891,15.451730712749637,50,1795723.96,22924.48,False,12.83121194587635,143.01089559289102,15.451730712749637,7150.5447796445505,160.66295306,168.55574707878586,106.22810119379503,34.41929911710556,2.363495281990409,276.4944090399146,771.4014481294528,1772799.48,22924.48,1795723.96,150.0,166.0,292892015.78,,35,15,30.0,42.857142857142854
SWE_bench,m_sweep,decentralized,10,2,10,Qwen_Qwen3.5-9B_decentralized_k10_R2_M10.jsonl,50,0,45,90.0,28.000000000000004,12.571968819560443,290.3664418949301,29.016472972814842,50,4438346.06,45007.74,False,12.571968819560443,290.3664418949301,29.016472972814842,14518.322094746505,334.2134818599999,350.73795986922147,219.9472765052484,65.7188232429302,4.700342146751504,309.35260205235335,1615.4638574831188,4393338.32,45007.74,4438346.06,299.78,330.76,749614601.01,,42,14,28.0,33.333333333333336
SWE_bench,m_sweep,independent,20,,2,Qwen_Qwen3.5-9B_independent_k20_M2.jsonl,50,0,21,42.0,18.0,10.757248718887185,35.261167859184575,4.199017782655088,50,342432.82,6265.06,False,10.757248718887185,35.26116785918458,4.199017782655088,1763.0583929592292,41.36071774000001,45.753608529364016,23.910030750160466,10.640259265100479,0.7108778439236377,138.07302273258566,207.25347378917039,336167.76,6265.06,342432.82,40.0,43.0,51203936.27,,21,9,18.0,42.857142857142854
SWE_bench,m_sweep,independent,20,,3,Qwen_Qwen3.5-9B_independent_k20_M3.jsonl,50,0,25,50.0,22.0,11.598896499236469,46.754144700403955,5.207252020999301,50,508513.48,7839.06,False,11.598896499236469,46.75414470040397,5.207252020999301,2337.7072350201984,52.16270809999999,56.45836368052545,35.9911403478553,9.697246346446033,1.0657580061026195,127.61626691687852,261.07017349172384,500674.42,7839.06,508513.48,59.9,63.9,68392752.23,,26,11,22.0,42.30769230769231
SWE_bench,m_sweep,independent,20,,4,Qwen_Qwen3.5-9B_independent_k20_M4.jsonl,50,0,21,42.0,18.0,10.757248718887185,60.526177005019086,6.031586160495861,50,695772.52,10023.5,False,10.757248718887185,60.52617700501911,6.031586160495861,3026.3088502509554,67.60476246,73.03142357049427,47.46822998777411,11.561585155053663,1.4963618621913064,132.43267822574825,336.9338387371227,685749.02,10023.5,695772.52,79.68,84.68,91693542.21,,20,9,18.0,45.0
SWE_bench,m_sweep,independent,20,,5,Qwen_Qwen3.5-9B_independent_k20_M5.jsonl,50,0,25,50.0,20.0,11.200000000000001,72.0500278831719,6.777451967212136,50,862693.58,12125.36,False,11.200000000000001,72.0500278831719,6.777451967212136,3602.5013941585944,81.41474154,85.57046515928009,58.22576153384173,12.202805065815731,1.6214612835144409,131.34296895593405,403.7887408661097,850568.22,12125.36,862693.58,99.42,105.42,110421207.98,,25,10,20.0,40.0
SWE_bench,m_sweep,independent,20,,10,Qwen_Qwen3.5-9B_independent_k20_M10.jsonl,50,0,29,58.0,20.0,11.200000000000001,144.41791025903117,16.860126295939786,50,1711156.66,24174.38,False,11.200000000000001,144.41791025903117,16.860126295939786,7220.895512951559,162.0742274,173.75415706958285,121.21636585783061,20.115283065017714,3.0862613361828335,148.31054027430713,793.254194660671,1686982.28,24174.38,1711156.66,199.26,210.26,236568052.85,,28,10,20.0,35.714285714285715
SWE_bench,r_sweep,centralized,1,30,3,Qwen_Qwen3.5-9B_centralized_k1_R30_M3.jsonl,50,0,40,80.0,22.0,11.598896499236469,469.5655620625708,32.67712296840807,50,2879397.68,63386.4,False,11.598896499236469,469.56556206257073,32.67712296840807,23478.278103128538,523.0761481599998,547.2134280406725,116.23175186563041,351.59899844692575,1.7348117500144653,1707.9613583100588,2374.4679691550136,2816011.28,63386.4,2879397.68,87.56,265.5,583791753.7,,38,11,22.0,28.94736842105263
SWE_bench,r_sweep,centralized,2,15,3,Qwen_Qwen3.5-9B_centralized_k2_R15_M3.jsonl,50,0,39,78.0,18.0,10.757248718887185,260.01877129678144,23.218270471792568,50,1780104.72,38874.62,False,10.757248718887185,260.01877129678144,23.218270471792568,13000.93856483907,291.2403423399999,308.992393952997,85.08768486044013,173.03332265744433,1.8977637788970572,942.6195516925677,1345.0791472922265,1741230.1,38874.62,1780104.72,88.4,177.32,358601664.67,,36,9,18.0,25.0
SWE_bench,r_sweep,centralized,3,10,3,Qwen_Qwen3.5-9B_centralized_k3_R10_M3.jsonl,50,0,35,70.0,22.0,11.598896499236469,175.09092871304438,11.790905124373227,50,1438606.06,27385.02,False,11.598896499236469,175.09092871304438,11.790905124373227,8754.546435652219,200.05399452000006,212.65497609861671,71.72356100918135,101.72274750216938,1.644620201693639,613.1831596723572,933.5117609659954,1411221.04,27385.02,1438606.06,88.66,147.66,232346043.65,,34,11,22.0,32.35294117647059
SWE_bench,r_sweep,centralized,5,6,3,Qwen_Qwen3.5-9B_centralized_k5_R6_M3.jsonl,50,0,33,66.0,18.0,10.757248718887185,129.88754853792872,11.993255825381775,50,1235803.34,20433.42,False,10.757248718887185,129.88754853792875,11.993255825381775,6494.377426896437,145.9794645,155.62358240918292,66.33137977768763,61.7845202320365,1.771648528204613,428.53146824974567,691.92535071183,1215369.92,20433.42,1235803.34,88.8,123.8,187410785.31,,33,9,18.0,27.272727272727273
SWE_bench,r_sweep,centralized,6,5,3,Qwen_Qwen3.5-9B_centralized_k6_R5_M3.jsonl,50,0,32,64.0,24.0,11.958327642275068,122.10241467524479,9.495781873089998,50,1185985.84,19506.8,False,11.958327642275068,122.10241467524476,9.495781873089998,6105.120733762238,136.00457524,145.72681095163944,64.66601452342611,55.84147249234788,1.5949276594707766,402.4214647819847,652.429166784361,1166479.04,19506.8,1185985.84,89.34,118.34,175953713.94,,31,12,24.0,38.70967741935484
SWE_bench,r_sweep,centralized,10,3,3,Qwen_Qwen3.5-9B_centralized_k10_R3_M3.jsonl,50,0,32,64.0,24.0,11.958327642275068,95.529750066384,10.152443629524466,50,1106000.8,15513.4,False,11.958327642275068,95.52975006638403,10.152443629524466,4776.487503319201,107.26008420000002,114.75217981830583,59.69143236146831,34.16961243743665,1.6687052674790304,289.22164246864617,519.6582514658198,1090487.4,15513.4,1106000.8,89.16,106.16,161869380.78,,29,12,24.0,41.37931034482759
SWE_bench,r_sweep,centralized,15,2,3,Qwen_Qwen3.5-9B_centralized_k15_R2_M3.jsonl,50,0,34,68.0,20.0,11.200000000000001,85.36778380921945,7.229073153187094,50,1046709.34,14405.48,False,11.200000000000001,85.36778380921947,7.229073153187094,4268.389190460974,97.91278178,104.89791804414409,61.44900107256074,22.272264916470213,1.6465178201885058,252.3716505897045,481.90054150085894,1032303.86,14405.48,1046709.34,89.28,100.28,167517003.0,,33,10,20.0,30.303030303030305
SWE_bench,r_sweep,centralized,30,1,3,Qwen_Qwen3.5-9B_centralized_k30_R1_M3.jsonl,50,0,32,64.0,22.0,11.598896499236469,66.09819289437189,5.796767397833214,50,970939.34,11649.04,False,11.598896499236469,66.09819289437189,5.796767397833214,3304.9096447185943,78.24761894,84.27178219905748,54.122517529308546,10.433632796832024,1.5420425682313315,186.25519981075078,394.80374091584235,959290.3,11649.04,970939.34,88.22,93.22,136376371.04,,32,11,22.0,34.375
SWE_bench,r_sweep,decentralized,1,30,3,Qwen_Qwen3.5-9B_decentralized_k1_R30_M3.jsonl,50,0,41,82.0,24.0,11.958327642275068,377.71479646377423,58.72975083380491,50,2847188.4,40491.98,False,11.958327642275068,377.7147964637742,58.72975083380491,18885.73982318871,429.2137529599999,449.0513059290927,174.66201190546977,201.49580694712532,1.5569776111791305,1053.5793284413965,1950.3294624331966,2806696.42,40491.98,2847188.4,84.02,172.42,904577301.11,,40,12,24.0,30.0
SWE_bench,r_sweep,decentralized,2,15,3,Qwen_Qwen3.5-9B_decentralized_k2_R15_M3.jsonl,50,0,41,82.0,28.000000000000004,12.571968819560443,174.5228546878894,18.818320318750146,50,1738299.72,22577.94,False,12.571968819560443,174.5228546878894,18.818320318750146,8726.14273439447,193.10587511999995,205.18726725513972,91.02610586777796,81.35322426295632,2.1435245571551724,463.3508990629762,901.4812585645169,1715721.78,22577.94,1738299.72,89.46,135.44,350871208.13,,40,14,28.0,35.0
SWE_bench,r_sweep,decentralized,3,10,3,Qwen_Qwen3.5-9B_decentralized_k3_R10_M3.jsonl,50,0,41,82.0,28.000000000000004,12.571968819560443,147.0947050416122,24.86622459529023,50,1414213,20591.48,False,12.571968819560443,147.0947050416122,24.86622459529023,7354.73525208061,164.02409586000005,174.77245432222742,81.57801771029354,63.61750169979976,1.8991856315189175,404.0016406245157,777.9230703241005,1393621.52,20591.48,1414213.0,88.42,119.3,325080718.48,,39,14,28.0,35.8974358974359
SWE_bench,r_sweep,decentralized,5,6,3,Qwen_Qwen3.5-9B_decentralized_k5_R6_M3.jsonl,50,0,36,72.0,28.000000000000004,12.571968819560443,104.65794524724599,10.09664443315718,50,1201768.76,16163.42,False,12.571968819560443,104.65794524724595,10.09664443315718,5232.897262362298,119.38555373999998,127.40607306502294,66.02828693107253,37.027702239392376,1.6019560767810903,287.473608741872,571.0415119316057,1185605.34,16163.42,1201768.76,89.12,108.12,209697971.67,,35,14,28.0,40.0
SWE_bench,r_sweep,decentralized,6,5,3,Qwen_Qwen3.5-9B_decentralized_k6_R5_M3.jsonl,50,0,33,66.0,26.0,12.281758831698331,90.36219047833845,8.029331967780365,50,1129391.68,13809.84,False,12.281758831698331,90.36219047833849,8.029331967780365,4518.109523916924,101.95026522000002,109.13934278577777,62.286386285843676,26.323632751820085,1.7521714406746767,237.18931357618422,496.24105485189705,1115581.84,13809.84,1129391.68,89.74,105.74,162992484.62,,33,13,26.0,39.39393939393939
